,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
843,M,H,0,1,5,1,0,4,4,R,2,4,1,1,0,2,5,5,83,89,95,92
981,M,H,0,1,3,0,1,2,4,R,5,4,0,1,0,1,6,5,71,67,81,61
993,M,D,1,1,3,1,1,3,5,R,5,5,1,0,0,1,7,4,87,41,59,60
1889,M,H,1,1,7,1,1,5,5,U,5,5,1,1,3,1,5,5,89,92,82,86
488,F,D,0,1,4,0,1,4,4,U,1,3,1,0,1,0,3,4,85,82,86,83
8,F,H,1,1,1,1,1,2,5,R,1,0,0,1,1,0,6,5,86,87,70,81
1238,M,H,0,1,1,1,0,3,4,U,3,3,0,0,1,0,4,5,78,70,84,69
238,M,D,1,1,9,1,1,2,5,U,2,2,1,0,1,0,3,5,88,74,65,95
953,M,H,0,1,5,0,1,2,5,U,1,1,0,0,0,1,5,4,79,95,71,59
1563,M,D,1,1,1,0,0,4,4,U,4,3,1,0,0,0,3,4,87,75,75,80
1646,M,D,0,1,1,1,1,3,3,R,5,1,0,0,3,1,2,3,77,79,82,83
1819,M,H,1,1,0,0,1,4,5,U,4,4,1,1,2,1,6,4,94,86,90,90
1914,M,D,0,1,4,0,0,4,3,U,4,3,0,1,1,0,4,2,90,89,79,85
1410,M,H,0,1,3,0,1,4,3,U,3,2,1,1,2,1,4,5,78,74,75,76
623,F,H,1,1,6,1,1,4,4,R,5,5,0,0,0,1,4,5,59,34,98,64
1200,M,D,0,1,2,1,1,3,5,U,3,4,1,0,1,0,4,5,68,67,75,76
1817,M,D,0,1,1,0,0,2,3,U,3,3,0,0,1,0,3,3,91,84,90,88
1413,M,H,0,1,4,0,1,5,5,R,3,1,1,0,4,0,4,5,42,55,37,45
1825,F,H,0,1,1,0,0,3,4,U,4,4,1,0,1,0,4,5,96,95,96,96
704,F,H,1,1,10,1,0,5,3,U,5,4,1,1,0,0,5,4,98,98,99,99
598,M,H,0,1,3,0,1,5,2,U,2,5,0,0,3,0,4,5,83,32,98,90
1804,F,H,1,1,6,0,0,5,5,U,5,5,1,1,1,1,4,5,96,90,75,87
1954,M,D,1,0,6,1,1,3,3,R,3,3,1,1,2,1,5,5,88,87,78,83
370,M,D,0,1,8,0,1,4,5,U,5,4,1,0,0,0,3,5,95,93,90,94
1044,M,D,0,1,2,0,0,4,3,U,4,3,1,1,3,0,4,5,55,75,80,73
182,F,H,1,1,4,1,1,2,3,R,3,1,1,0,1,0,4,3,78,82,71,98
1386,M,H,1,1,8,0,1,3,3,R,3,1,1,0,4,1,4,1,76,88,76,80
767,M,D,0,1,2,1,1,5,5,U,1,2,1,0,1,1,1,4,58,36,78,91
1168,M,H,0,1,5,0,1,1,4,U,5,3,1,1,1,0,3,4,73,72,86,75
1755,M,D,1,1,1,1,0,5,5,U,4,3,1,0,2,1,4,5,77,79,89,80
226,F,D,0,0,2,1,1,3,3,U,2,4,1,1,2,0,9,3,68,67,78,65
1667,F,H,1,1,2,0,1,3,3,U,5,5,1,1,1,0,4,5,87,87,86,86
756,M,D,1,1,4,0,1,1,2,U,4,3,1,1,1,0,6,4,77,75,70,73
155,F,H,1,1,5,1,1,4,5,R,2,1,1,0,1,0,3,3,78,80,71,97
911,F,H,1,1,3,0,1,2,4,R,1,5,1,0,0,1,6,5,94,98,87,56
1929,M,H,1,1,7,1,1,4,4,R,4,4,1,0,0,0,3,3,88,91,79,84
3,F,H,1,0,7,0,0,4,2,U,2,1,1,1,1,1,15,4,77,71,88,78
12,M,D,0,0,7,0,1,4,2,U,0,1,1,1,0,0,6,2,95,72,84,76
1727,F,D,1,1,8,1,1,3,5,U,2,2,1,0,1,0,4,5,97,90,99,95
445,F,D,0,1,4,0,1,5,5,R,5,5,1,1,0,0,4,2,88,92,92,93
49,M,D,1,0,8,0,1,4,2,R,2,1,1,0,0,0,11,4,84,88,82,84
1352,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,89
1903,F,D,1,0,6,1,1,2,2,R,2,2,0,0,2,1,5,2,92,89,78,84
502,M,H,0,1,1,1,1,3,5,R,1,1,0,0,1,0,4,5,74,77,74,76
565,F,D,0,1,1,1,0,4,5,U,4,4,0,0,4,1,5,4,45,78,56,90
752,M,H,0,1,1,1,0,5,1,U,2,2,1,1,1,1,4,5,50,79,60,90
1968,M,D,0,0,6,0,1,3,3,U,1,3,1,0,0,0,4,3,64,63,85,85
1406,M,D,1,1,6,0,0,3,4,U,1,0,0,0,3,0,3,2,75,67,82,75
884,F,D,0,0,4,2,1,5,3,U,3,4,1,1,0,0,3,5,98,95,97,94
380,M,D,1,1,4,0,1,1,5,R,3,3,1,0,0,0,4,5,94,95,95,93
774,F,D,1,1,2,0,1,4,1,U,4,3,1,1,1,0,3,5,89,55,95,54
112,F,H,0,1,5,0,0,1,3,U,1,0,0,0,3,1,3,1,59,50,64,99
791,F,D,1,1,2,0,0,4,5,U,3,2,1,1,1,0,3,4,76,80,82,82
33,F,H,1,1,9,0,0,2,3,R,4,5,0,1,1,1,9,5,97,95,92,94
570,M,D,1,1,2,1,0,4,4,R,1,4,0,1,0,0,6,5,84,45,78,95
1172,M,D,0,1,8,1,1,4,5,U,5,2,1,0,1,0,3,5,84,86,85,87
1654,M,D,1,0,1,0,1,3,2,U,4,5,1,0,3,1,2,5,87,89,92,90
748,F,H,1,0,1,1,1,4,2,R,2,2,0,1,1,1,4,4,65,83,91,75
48,M,D,0,0,4,0,1,1,5,R,3,1,0,1,1,0,8,4,69,88,68,75
361,M,H,1,1,3,1,1,4,4,U,5,5,1,1,0,0,4,4,75,75,75,76
45,M,H,1,0,6,0,0,3,4,U,2,0,1,0,0,0,6,3,90,96,87,91
329,F,H,0,1,0,0,1,2,4,U,0,0,1,0,0,0,5,5,80,81,80,80
1956,F,H,1,1,7,1,1,2,2,R,2,2,0,0,0,0,3,3,89,91,79,85
127,M,D,1,1,10,1,0,5,4,U,5,1,1,0,1,1,4,3,91,93,82,93
1294,F,H,1,1,4,0,0,3,5,U,3,3,1,1,0,1,4,3,86,89,80,97
601,F,D,0,1,3,0,1,5,4,R,1,1,0,1,2,1,5,2,86,45,95,97
415,M,D,0,1,8,0,1,3,2,R,4,4,1,1,0,0,4,1,97,97,95,91
1972,F,D,0,0,8,1,1,5,3,U,5,1,1,1,1,1,3,4,63,56,63,61
581,F,D,0,1,2,1,0,3,5,U,1,4,1,1,0,1,4,4,81,25,69,98
236,F,D,1,1,9,1,1,1,5,U,2,2,1,0,1,0,3,5,87,75,75,83
327,F,D,1,1,6,0,1,2,4,U,5,0,1,0,0,0,4,4,80,78,81,89
1511,F,D,0,1,1,0,1,3,2,U,3,1,1,0,1,0,3,5,85,66,72,87
1885,M,H,1,1,7,1,1,4,4,U,4,4,0,1,2,1,5,5,91,89,78,83
723,M,D,0,1,3,0,0,5,3,U,2,2,1,1,1,0,4,4,89,92,81,93
1626,F,H,0,0,7,1,0,5,3,R,5,3,0,0,4,1,4,1,59,60,56,61
1292,F,H,1,1,5,1,0,2,4,R,2,5,1,0,1,1,5,3,90,92,78,91
1601,F,D,1,0,6,1,0,4,1,U,0,5,1,1,3,1,4,5,70,66,64,67
1921,F,H,1,1,7,1,1,2,2,R,2,2,1,0,0,0,3,3,89,91,79,84
1734,F,H,1,1,2,0,0,3,3,U,3,3,1,0,4,1,3,2,73,76,89,76
1567,F,D,0,1,3,0,1,3,4,R,4,0,0,0,2,1,6,2,58,55,60,61
1846,F,H,0,1,4,1,0,3,5,R,3,2,0,0,1,1,5,4,92,82,75,83
1321,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,82
1456,M,D,0,1,9,1,0,4,4,U,4,1,1,0,1,0,4,2,91,82,89,87
766,M,D,1,0,2,0,1,5,5,U,4,4,1,1,1,0,5,3,98,40,88,92
102,M,H,0,1,9,0,1,5,4,U,3,2,1,1,0,1,4,4,81,79,88,98
783,F,D,1,1,2,1,1,4,5,U,3,3,1,1,2,1,4,4,94,95,95,93
1525,F,D,0,1,1,0,1,1,4,U,3,3,1,0,1,0,4,4,82,82,65,89
1790,M,H,0,1,2,1,1,3,5,R,2,3,0,0,1,0,17,5,98,96,85,93
909,F,H,1,1,2,0,1,2,5,R,5,2,1,0,0,1,5,5,65,82,96,98
1236,F,H,0,1,7,1,0,3,4,R,4,3,1,0,1,0,5,5,93,95,64,62
1357,M,D,0,0,5,1,1,3,4,U,3,3,1,1,1,1,3,4,89,92,79,89
1376,F,H,1,1,6,1,0,1,4,U,5,4,1,1,4,1,3,3,71,52,74,66
2012,F,D,1,1,4,0,0,2,5,R,5,3,1,1,0,1,3,4,51,77,78,69
901,M,D,1,1,4,0,3,4,5,U,3,3,1,0,0,1,3,3,89,87,88,85
740,M,D,0,1,2,0,1,5,5,U,4,4,1,1,1,0,6,4,82,80,80,80
685,F,D,1,1,3,0,1,4,5,U,4,4,1,1,0,0,4,5,89,87,89,90
1962,F,D,1,1,9,0,1,1,3,R,3,3,1,1,2,0,5,2,55,71,55,63
394,M,H,0,1,7,0,1,4,5,U,5,5,1,1,0,0,3,5,83,80,79,82
635,F,H,0,1,6,1,1,4,5,U,4,2,0,0,0,1,6,4,84,69,92,86
905,M,D,1,0,6,0,3,5,5,U,5,2,1,0,0,1,3,4,93,99,98,95
1485,F,D,0,1,2,0,1,2,3,U,4,4,1,1,1,0,3,5,75,55,78,89
566,M,D,1,0,2,1,0,5,4,R,5,5,0,0,1,0,5,5,85,23,52,90
1986,M,H,1,0,5,1,0,3,4,U,3,2,1,0,3,1,4,2,69,82,78,82
279,F,H,1,0,2,0,0,4,4,U,2,5,1,0,1,1,4,5,76,68,84,65
1220,M,D,1,1,2,1,1,3,4,U,3,3,0,0,1,0,3,5,58,60,86,70
1441,M,H,1,1,11,1,0,5,3,R,5,3,1,1,0,0,3,3,69,68,79,72
1644,M,D,0,0,1,0,1,1,3,R,5,3,1,1,0,1,3,3,70,67,62,69
1308,M,D,0,0,4,1,0,2,4,R,2,2,1,0,0,1,6,1,87,90,79,91
1107,M,D,1,1,4,0,1,5,1,R,4,0,1,1,1,1,4,3,65,72,75,72
249,F,D,1,1,2,0,0,5,5,R,1,3,1,0,3,1,3,4,84,84,85,84
1006,M,D,0,1,1,1,1,4,5,U,4,2,1,0,0,0,9,2,62,67,53,67
813,F,D,1,1,2,1,3,3,5,R,5,3,0,1,2,0,4,4,79,83,91,90
272,F,H,0,0,8,0,1,4,5,R,5,4,0,0,0,1,4,2,84,76,94,84
309,M,D,0,1,1,0,1,2,2,U,2,2,1,0,0,0,3,2,80,82,80,82
427,F,H,0,1,6,0,1,3,5,U,5,2,1,1,0,0,4,5,96,97,93,95
1835,M,H,1,1,1,0,0,3,3,R,4,3,1,0,3,1,4,4,95,76,65,79
1384,M,D,0,0,3,0,0,2,4,R,3,1,1,0,3,0,4,5,33,30,30,31
1120,M,D,1,0,2,1,0,3,5,R,4,4,1,1,4,0,4,4,77,82,81,79
857,M,D,0,0,3,0,4,4,5,U,4,5,1,1,0,2,5,3,97,83,96,90
1837,M,H,1,1,6,0,1,3,4,R,4,3,0,0,1,0,6,5,85,80,62,76
954,F,D,0,1,1,0,1,4,4,R,2,2,1,0,0,1,2,5,60,80,95,71
1146,M,D,1,1,3,0,1,1,2,U,4,4,1,1,1,0,4,4,75,80,73,89
1827,M,H,1,1,4,0,1,3,4,R,4,4,1,0,1,1,4,5,94,90,69,84
362,F,D,1,1,3,0,0,5,5,U,5,5,1,1,0,0,4,5,81,77,79,80
1682,F,D,0,1,2,0,0,3,3,U,4,3,1,1,1,0,3,3,87,80,65,55
1535,F,D,0,1,2,0,1,1,3,U,3,3,1,0,0,0,3,5,85,88,85,87
1935,F,D,1,0,6,1,1,4,4,R,4,4,0,0,2,1,5,4,90,92,76,81
140,M,H,1,1,7,1,0,5,4,R,2,1,1,0,2,0,3,3,75,82,71,92
2046,F,H,0,0,5,1,0,5,5,R,5,3,1,0,4,1,3,5,67,63,81,78
1255,F,D,0,1,3,1,1,4,4,U,4,4,1,0,1,0,4,4,83,83,76,76
800,F,D,1,1,1,0,1,2,1,U,4,3,1,1,1,0,4,4,79,97,91,93
1862,F,H,0,1,4,1,1,3,5,R,1,3,0,0,1,0,8,5,80,90,98,81
1332,F,H,1,1,3,0,1,3,2,U,3,2,1,1,0,1,3,2,86,89,77,92
1751,M,D,1,1,1,0,0,5,3,U,2,4,1,1,1,1,3,3,70,92,98,86
590,M,D,1,0,6,0,1,5,4,U,2,5,0,0,0,0,6,4,65,89,87,97
1946,M,H,1,1,7,1,1,4,4,R,4,4,1,1,0,0,3,3,88,91,79,84
1205,M,H,1,1,6,1,1,2,4,U,2,1,1,0,1,0,5,5,82,82,46,85
903,M,D,1,0,4,1,2,3,5,U,5,4,1,1,0,0,4,4,91,92,88,87
747,F,H,1,1,3,1,1,3,5,R,3,4,1,1,1,1,4,4,34,82,95,75
57,M,D,0,0,9,1,1,2,3,R,4,4,0,0,0,1,11,4,70,73,93,78
1915,F,D,1,0,6,1,1,2,2,R,2,2,1,0,2,1,5,2,93,92,80,87
134,F,D,1,1,5,1,0,3,3,R,1,1,1,1,2,0,3,3,85,88,75,94
860,F,D,1,0,2,2,0,5,3,U,2,2,1,1,0,2,4,4,100,95,99,95
855,F,D,0,0,2,2,2,5,4,U,4,2,1,0,0,0,4,4,95,84,94,90
999,M,D,1,1,3,0,1,2,5,R,4,1,0,1,0,0,6,5,64,46,81,61
408,F,D,0,1,7,0,1,3,4,U,5,4,1,1,0,0,4,5,95,94,96,93
53,F,D,0,1,7,0,0,3,4,R,4,3,0,1,0,1,5,3,76,79,76,77
1841,M,H,1,1,7,0,1,4,5,U,5,3,1,0,1,1,6,5,92,89,65,82
1102,M,D,1,1,4,0,0,5,3,R,4,2,1,1,1,0,4,3,48,60,78,61
1581,F,D,0,1,3,0,1,4,3,R,2,1,1,1,1,1,2,4,59,64,65,67
982,M,D,1,1,5,0,1,2,5,U,3,3,0,0,0,0,5,4,68,58,68,66
469,F,D,0,1,4,0,1,4,3,U,4,4,1,0,1,0,6,4,81,80,82,81
1127,M,D,0,1,1,0,1,4,4,U,4,3,1,1,0,0,4,3,39,47,56,50
1768,F,H,0,1,4,1,1,3,2,U,4,2,0,0,1,1,6,5,90,88,76,85
64,M,H,0,0,1,1,0,4,1,U,4,1,0,0,1,1,8,4,92,78,70,80
542,M,H,1,1,2,0,1,3,2,R,2,2,1,0,0,0,4,4,65,87,88,92
658,M,H,1,1,6,0,1,1,4,R,4,2,0,0,0,0,10,4,95,95,95,95
594,M,D,0,1,4,0,1,4,2,U,3,4,0,0,0,0,4,5,87,76,98,93
375,F,H,0,1,8,1,1,2,3,R,5,4,1,0,0,0,3,5,78,75,77,76
736,M,D,0,1,1,0,0,2,1,U,4,2,1,1,2,0,5,2,50,79,60,90
1182,M,H,1,1,4,1,1,4,4,R,5,5,1,1,1,0,4,5,84,82,67,83
2004,M,D,1,1,9,0,0,3,4,R,4,1,1,0,2,0,4,3,66,71,55,68
1936,M,H,0,1,5,0,1,5,5,U,5,5,0,0,3,1,6,4,87,89,78,83
381,F,H,0,1,7,0,1,3,5,U,5,4,1,0,0,0,3,5,82,85,83,84
968,M,H,0,1,5,0,1,5,3,U,2,3,1,0,0,1,6,3,69,67,66,95
563,F,H,1,0,5,0,1,5,5,U,4,1,0,0,0,1,2,4,77,54,44,93
1412,M,H,0,0,11,0,1,1,4,U,3,2,1,1,1,0,4,2,55,43,54,51
1176,M,H,0,1,2,0,1,3,5,U,5,3,1,0,1,0,4,4,72,76,77,92
117,F,H,1,1,7,1,1,5,4,R,5,1,1,0,4,1,4,4,78,89,71,94
694,F,H,1,1,3,1,0,3,5,U,5,5,1,1,0,1,4,5,79,39,68,65
676,F,H,1,1,3,1,1,4,5,R,3,1,0,0,0,1,4,4,67,75,77,78
213,F,D,0,1,9,0,1,4,2,U,3,5,1,0,2,1,3,3,94,80,96,78
496,F,D,0,1,3,0,0,4,5,U,1,1,1,0,1,0,4,5,75,75,75,70
886,F,D,0,0,4,0,1,5,3,U,4,5,1,0,0,2,4,4,100,92,99,96
769,F,H,1,0,2,0,1,3,4,R,4,4,1,1,2,0,4,2,97,72,56,98
1665,M,D,0,0,7,0,1,4,1,R,0,2,0,1,1,1,4,4,66,61,66,67
758,F,H,1,1,2,1,1,4,3,U,4,4,1,1,1,1,4,4,92,93,95,92
1698,M,H,1,1,3,0,0,3,3,U,4,3,1,0,1,1,4,5,76,75,72,74
788,F,D,1,1,2,0,0,5,3,U,3,4,0,1,1,0,4,2,98,97,96,94
1106,M,D,1,1,2,0,1,4,5,U,4,3,1,0,3,0,4,4,60,69,73,70
1390,F,D,1,0,6,0,1,1,4,R,5,1,1,0,1,1,4,2,66,65,51,61
22,M,D,0,1,8,1,1,3,3,U,5,4,1,0,0,1,11,3,68,90,82,80
1036,M,D,0,1,2,0,1,5,5,U,4,3,1,0,3,1,4,5,97,78,87,88
1385,M,H,1,0,14,0,0,1,4,R,5,4,1,1,2,1,5,3,64,51,67,61
798,M,D,1,0,2,0,0,3,5,U,4,4,1,1,3,0,2,4,77,84,89,88
1793,F,H,0,1,5,0,1,3,3,U,4,4,1,0,1,1,5,4,95,93,80,89
118,F,H,1,0,5,1,1,2,3,R,1,0,0,0,3,1,3,3,58,68,60,97
1415,F,H,1,1,9,1,0,5,5,U,2,1,1,0,4,0,3,5,42,61,35,46
468,F,D,0,1,6,0,1,3,5,U,5,4,1,1,0,0,5,5,90,90,91,89
283,F,H,1,1,3,0,0,3,4,U,3,5,1,0,4,0,6,5,75,64,95,72
1883,F,D,1,1,6,1,1,4,4,U,4,4,0,0,3,1,3,4,90,92,80,87
1259,F,H,0,1,4,0,1,3,5,R,2,2,0,0,1,0,4,5,83,80,89,72
1758,M,D,1,0,2,0,0,4,5,R,4,3,1,0,4,1,4,5,93,100,93,95
1722,M,D,0,1,0,0,0,3,4,U,2,3,1,0,1,0,3,3,85,84,81,82
727,M,D,0,1,1,0,1,4,5,U,3,2,1,1,2,0,5,5,86,89,77,97
1796,F,H,0,1,2,0,1,5,4,U,5,5,1,1,1,0,5,5,98,97,87,94
316,F,H,0,1,3,0,0,2,5,U,4,2,0,0,0,0,6,5,77,77,77,77
157,M,D,1,1,4,1,1,4,4,R,2,1,1,0,4,1,3,4,75,71,66,93
1996,M,D,1,0,7,0,0,4,3,R,4,3,1,1,3,0,3,1,78,57,65,85
772,F,D,1,1,3,1,1,3,4,U,4,3,1,1,2,1,5,3,88,82,89,96
1517,M,D,0,1,1,0,1,2,3,U,3,3,0,0,0,0,4,4,84,75,66,75
113,M,D,0,0,11,0,1,3,4,R,4,2,1,1,1,1,4,1,92,84,97,87
365,M,D,0,0,0,0,0,2,2,U,4,2,1,0,1,0,5,2,76,77,78,80
1830,M,H,1,1,4,0,1,3,4,U,4,3,1,0,3,0,6,5,85,92,66,81
1267,F,H,1,1,7,0,0,3,4,U,3,3,0,0,1,0,5,4,82,77,81,76
998,F,D,0,1,1,1,0,2,3,R,4,2,1,1,0,1,4,5,53,57,73,73
641,M,H,1,1,6,0,0,4,5,U,3,1,1,0,0,0,4,5,70,68,68,81
878,M,D,1,0,4,0,2,4,3,U,5,2,1,1,0,1,4,3,92,94,91,90
743,M,D,1,1,1,0,0,3,5,U,3,2,1,1,1,0,4,5,86,75,92,78
951,M,H,0,1,1,1,1,5,5,R,5,3,0,1,0,1,8,5,70,53,88,80
1970,M,D,1,0,9,1,1,5,5,R,4,1,1,1,2,1,4,4,65,69,90,66
286,M,H,0,0,6,0,1,5,4,U,4,5,1,0,4,1,6,5,71,85,72,76
1229,M,H,1,1,1,1,1,3,4,R,3,2,0,0,2,0,4,3,82,76,90,76
